S,0,0,0,0,14,2,9,0,95,7,4,0
S,0,0,77,76,6,4,77,77,92,12,6,6
S,0,0,61,8,62,10,22,2,1,0,2,2
S,0,0,124,100,98,96,1,0,12,4,5,5
S,0,0,89,8,34,32,76,4,11,3,7,1
S,0,0,18,18,123,115,62,16,47,2,4,4
S,0,0,77,76,6,4,77,77,92,12,6,4
S,0,0,64,0,0,0,0,0,0,0,7,7
S,0,0,24,24,49,48,21,4,5,4,5,4
S,0,0,98,64,85,17,76,68,17,17,5,0
S,0,0,16,0,62,38,117,33,39,36,2,2
S,0,0,89,8,34,32,76,4,11,3,7,1
S,0,0,93,72,36,4,64,64,22,4,3,3
S,0,0,61,8,62,10,22,2,1,0,2,2
S,0,0,124,100,98,96,1,0,12,4,5,5
S,0,0,93,12,34,34,3,3,87,66,2,0
S,0,0,0,0,86,6,74,8,90,8,2,2
